ex_number;scenario;algorithm;workload;vm;pm;filenumber;energy;resource;unavalaibility;wenergy;wresource;wunalvail;
0;BOTH;NSGA2;TPDSmodel;2,0;50;25;575,391927069;98,4084150352;0,0434619742681;2,61798939244e-13;0,012215216069;0,00295870584494
1;VM;NSGA2;TPDSmodel;2,0;50;25;578,301075657;101,635124103;0,255884074676;2,4617455224e-14;0,0112432750034;0,208050241756
2;BLOCK;NSGA2;TPDSmodel;2,0;50;25;inf;inf;inf;inf;inf;inf
3;BLOCK;AIA;TPDSmodel;2,0;50;25;inf;inf;inf;inf;inf;inf
0;BOTH;NSGA2;TPDSmodel;2,0;50;50;859,014516001;139,53816639;0,0384029397704;0,0550516484125;0,00968936911152;0,0102697858069
1;VM;NSGA2;TPDSmodel;2,0;50;50;881,667914036;139,983526477;0,335766758957;8,2355560268e-15;0,0837733660078;0,0220779281636
2;BLOCK;NSGA2;TPDSmodel;2,0;50;50;inf;inf;inf;inf;inf;inf
3;BLOCK;AIA;TPDSmodel;2,0;50;50;inf;inf;inf;inf;inf;inf
0;BOTH;NSGA2;TPDSmodel;2,0;50;100;857,681983339;24,1782411467;0,0191142484722;2,48497281619e-14;0,0333406214076;0,00323160007443
1;VM;NSGA2;TPDSmodel;2,0;50;100;877,207783718;154,369615091;0,346478925711;1,53637457267e-14;0,182808180584;0,00503260668312
2;BLOCK;NSGA2;TPDSmodel;2,0;50;100;inf;inf;inf;inf;inf;inf
3;BLOCK;AIA;TPDSmodel;2,0;50;100;inf;inf;inf;inf;inf;inf
0;BOTH;NSGA2;TPDSmodel;2,0;50;200;859,275513375;178,225046766;0,0443720038927;0,015844619205;0,041033083525;0,00652490757778
1;VM;NSGA2;TPDSmodel;2,0;50;200;879,839751269;155,89014272;0,333223910732;1,30336610889e-14;0,122358842814;0,0586373870788
2;BLOCK;NSGA2;TPDSmodel;2,0;50;200;inf;inf;inf;inf;inf;inf
3;BLOCK;AIA;TPDSmodel;2,0;50;200;inf;inf;inf;inf;inf;inf
0;BOTH;NSGA2;TPDSmodel;2,0;100;25;575,391927069;193,224377723;0,0723607823449;6,89208317217e-14;0,0203402499245;0,0772560055869
1;VM;NSGA2;TPDSmodel;2,0;100;25;584,390349978;572,134181429;0,165083419117;0,0206648218807;0,0662161336526;0,0757912905531
2;BLOCK;NSGA2;TPDSmodel;2,0;100;25;619,287127551;1560,52660317;0,377908030205;0,173256702147;0,0544994619848;0,0888399909335
3;BLOCK;AIA;TPDSmodel;2,0;100;25;625,099645286;1663,71815483;0,44449313175;0,333333333333;0,333333333333;0,333333333333
0;BOTH;NSGA2;TPDSmodel;2,0;100;50;862,593687337;309,295405362;0,0610682325229;0,0243637639154;0,112834721163;0,0253247155584
1;VM;NSGA2;TPDSmodel;2,0;100;50;871,389634191;337,352077426;0,292969041773;2,78903174297e-15;0,00719953666784;0,187351751405
2;BLOCK;NSGA2;TPDSmodel;2,0;100;50;931,68821308;1091,42895743;0,650436625397;0,270799973423;0,0;0,00115678663167
3;BLOCK;AIA;TPDSmodel;2,0;100;50;inf;inf;inf;inf;inf;inf
0;BOTH;NSGA2;TPDSmodel;2,0;100;100;859,371365408;115,054224604;0,0238144301088;0,106079664159;0,00198056851685;0,0257166054321
1;VM;NSGA2;TPDSmodel;2,0;100;100;878,129336959;419,838172809;0,257445301046;0,0333002191597;0,0598940093398;0,0895791204767
2;BLOCK;NSGA2;TPDSmodel;2,0;100;100;929,154693273;1099,03672144;0,634180679803;0,0955052292987;0,0370708104096;0,057685691618
3;BLOCK;AIA;TPDSmodel;2,0;100;100;inf;inf;inf;0,333333333333;0,333333333333;0,333333333333
0;BOTH;NSGA2;TPDSmodel;2,0;100;200;863,458904892;172,485163432;0,053686048818;0,0304703577308;0,010213439467;0,0177742663966
1;VM;NSGA2;TPDSmodel;2,0;100;200;873,015394082;407,813548165;0,21829351962;0,0626502948133;0,0885759889223;0,0509219867242
2;BLOCK;NSGA2;TPDSmodel;2,0;100;200;929,525036794;1090,00280627;0,63363231037;0,125306759397;0,0763753710996;0,0817983276341
3;BLOCK;AIA;TPDSmodel;2,0;100;200;inf;inf;inf;0,333333333333;0,333333333333;0,333333333333
0;BOTH;NSGA2;TPDSmodel;2,0;150;25;575,391927069;243,619174618;0,0912408969793;5,77874345172e-14;0,0213485917337;0,0922121605318
1;VM;NSGA2;TPDSmodel;2,0;150;25;591,425383987;1501,95983228;0,131253272715;0,0443814401403;0,0785042084556;0,0890330209926
2;BLOCK;NSGA2;TPDSmodel;2,0;150;25;620,327817382;3618,23430307;0,257016819232;0,203351467139;0,077500152303;0,00626171708835
3;BLOCK;AIA;TPDSmodel;2,0;150;25;621,838882508;3763,97513818;0,283036815367;0,0468947649925;0,00798894914337;0,0381714262693
0;BOTH;NSGA2;TPDSmodel;2,0;150;50;858,264846239;473,404824602;0,056916181575;0,00303639664999;0,0572819489744;0,0319438795644
1;VM;NSGA2;TPDSmodel;2,0;150;50;888,826313495;1177,41450559;0,198534692479;4,5852769377e-15;0,105475507246;0,106382311298
2;BLOCK;NSGA2;TPDSmodel;2,0;150;50;926,463766464;2448,72716882;0,387155139065;0,0991466053598;0,0776947556663;0,156917997395
3;BLOCK;AIA;TPDSmodel;2,0;150;50;932,963305092;2528,60832742;0,435001364795;0,333333333333;0,333333333333;0,333333333333
0;BOTH;NSGA2;TPDSmodel;2,0;150;100;865,037069142;2248,86491214;0,0704193911885;0,000809318725244;0,0175303124841;0,0483105196576
1;VM;NSGA2;TPDSmodel;2,0;150;100;871,698263834;783,228967645;0,217554061294;8,43987935064e-15;0,0150321877265;0,254707276846
2;BLOCK;NSGA2;TPDSmodel;2,0;150;100;927,717766864;2469,93425034;0,390777519662;0,0691854266132;0,0618202834271;0,144817473528
3;BLOCK;AIA;TPDSmodel;2,0;150;100;930,641520859;2496,18315446;0,420816262406;0,0850729861571;0,0323474751394;0,0555644899223
0;BOTH;NSGA2;TPDSmodel;2,0;150;200;868,599745942;519,421542607;0,125687555746;0,0192393041566;0,0233963381111;0,0800487203071
1;VM;NSGA2;TPDSmodel;2,0;150;200;880,491275361;1310,53200352;0,170697925004;0,00549351310775;0,148905239021;0,0633445074941
2;BLOCK;NSGA2;TPDSmodel;2,0;150;200;928,908997493;2448,15601126;0,387439220694;0,0697852870329;0,0755414021231;0,132569886855
3;BLOCK;AIA;TPDSmodel;2,0;150;200;930,552855633;2453,46877943;0,42215577409;0,00970144973363;0,0;0,0735060031572
0;BOTH;NSGA2;TPDSmodel;2,0;200;25;575,391927069;659,369234884;0,0451986416288;1,31572798419e-13;0,049821155696;0,00115312040141
1;VM;NSGA2;TPDSmodel;2,0;200;25;595,448285491;2507,09796413;0,13913946592;6,37862654833e-15;0,0305948312454;0,206154064994
2;BLOCK;NSGA2;TPDSmodel;2,0;200;25;618,051198526;6456,88781406;0,208674332299;0,157102387123;0,0152212441028;0,0801530631515
3;BLOCK;AIA;TPDSmodel;2,0;200;25;623,290325037;7000,28313504;0,230653379001;0,0865452596699;0,0698324681895;0,00478382207966
0;BOTH;NSGA2;TPDSmodel;2,0;200;50;870,63457368;578,857053058;0,0655721591482;0,0727257076409;0,0534244850924;0,00778885313906
1;VM;NSGA2;TPDSmodel;2,0;200;50;887,027857876;1940,51675853;0,171420372155;0,00784631870972;0,0970959129207;0,169098934232
2;BLOCK;NSGA2;TPDSmodel;2,0;200;50;926,857892492;4339,83373652;0,289812317517;0,0;0,0214788422838;0,310261286109
3;BLOCK;AIA;TPDSmodel;2,0;200;50;929,557853149;4431,42863251;0,317408810357;0,0;0,0;0,0798621752771
0;BOTH;NSGA2;TPDSmodel;2,0;200;100;867,088885547;497,321540143;0,0727731588469;0,0625160590949;0,00287782265625;0,0461462575797
1;VM;NSGA2;TPDSmodel;2,0;200;100;886,800604845;2090,71021127;0,147850041616;0,0634767904995;0,105737669556;0,0582690931964
2;BLOCK;NSGA2;TPDSmodel;2,0;200;100;927,318521151;4375,77392468;0,288844589265;0,0847749655904;0,199029962335;0,0555667042577
3;BLOCK;AIA;TPDSmodel;2,0;200;100;929,947081492;4463,29319662;0,31456558032;0,0140517757825;0,0724497616221;0,0702029443528
0;BOTH;NSGA2;TPDSmodel;2,0;200;200;879,746648367;1465,04855417;0,0961874803487;0,031296878765;0,00540479233642;0,058259341036
1;VM;NSGA2;TPDSmodel;2,0;200;200;885,196179611;1493,89543139;0,179312231242;1,07406247259e-14;0,0332063162158;0,259226155828
2;BLOCK;NSGA2;TPDSmodel;2,0;200;200;928,474792031;4327,22916782;0,2890690634;0,0552045463291;0,0502473630852;0,17146096286
3;BLOCK;AIA;TPDSmodel;2,0;200;200;930,324990467;4377,10605865;0,317426295677;0,0;0,0730109063075;0,12441895706